id,electrolyser_id,scenario,date,value
1,1,1,2022-01-01 00:00:00,0
2,1,1,2027-01-01 00:00:00,0
3,1,1,2032-01-01 00:00:00,0
4,1,1,2037-01-01 00:00:00,0
5,1,2,2022-01-01 00:00:00,2707900
6,1,2,2027-01-01 00:00:00,1538000
7,1,2,2032-01-01 00:00:00,1142000
8,1,2,2037-01-01 00:00:00,931000
9,1,3,2022-01-01 00:00:00,2239000
10,1,3,2027-01-01 00:00:00,1188000
11,1,3,2032-01-01 00:00:00,792000
12,1,3,2037-01-01 00:00:00,581000
13,1,4,2022-01-01 00:00:00,1795764.30241397
14,1,4,2027-01-01 00:00:00,944764.523109794
15,1,4,2032-01-01 00:00:00,583853.6647965399
16,1,4,2037-01-01 00:00:00,398468.740080721
17,2,1,2022-01-01 00:00:00,0
18,2,1,2027-01-01 00:00:00,0
19,2,1,2032-01-01 00:00:00,0
20,2,1,2037-01-01 00:00:00,0
21,2,2,2022-01-01 00:00:00,2707900
22,2,2,2027-01-01 00:00:00,1538000
23,2,2,2032-01-01 00:00:00,1142000
24,2,2,2037-01-01 00:00:00,931000
25,2,3,2022-01-01 00:00:00,2239000
26,2,3,2027-01-01 00:00:00,1188000
27,2,3,2032-01-01 00:00:00,792000
28,2,3,2037-01-01 00:00:00,581000
29,2,4,2022-01-01 00:00:00,1795764.30241397
30,2,4,2027-01-01 00:00:00,944764.523109794
31,2,4,2032-01-01 00:00:00,583853.6647965399
32,2,4,2037-01-01 00:00:00,398468.740080721
33,3,1,2022-01-01 00:00:00,0
34,3,1,2027-01-01 00:00:00,0
35,3,1,2032-01-01 00:00:00,0
36,3,1,2037-01-01 00:00:00,0
37,3,2,2022-01-01 00:00:00,2707900
38,3,2,2027-01-01 00:00:00,1538000
39,3,2,2032-01-01 00:00:00,1142000
40,3,2,2037-01-01 00:00:00,931000
41,3,3,2022-01-01 00:00:00,2239000
42,3,3,2027-01-01 00:00:00,1188000
43,3,3,2032-01-01 00:00:00,792000
44,3,3,2037-01-01 00:00:00,581000
45,3,4,2022-01-01 00:00:00,1795764.30241397
46,3,4,2027-01-01 00:00:00,944764.523109794
47,3,4,2032-01-01 00:00:00,583853.6647965399
48,3,4,2037-01-01 00:00:00,398468.740080721
49,4,1,2022-01-01 00:00:00,0
50,4,1,2027-01-01 00:00:00,0
51,4,1,2032-01-01 00:00:00,0
52,4,1,2037-01-01 00:00:00,0
53,4,2,2022-01-01 00:00:00,2707900
54,4,2,2027-01-01 00:00:00,1538000
55,4,2,2032-01-01 00:00:00,1142000
56,4,2,2037-01-01 00:00:00,931000
57,4,3,2022-01-01 00:00:00,2239000
58,4,3,2027-01-01 00:00:00,1188000
59,4,3,2032-01-01 00:00:00,792000
60,4,3,2037-01-01 00:00:00,581000
61,4,4,2022-01-01 00:00:00,1795764.30241397
62,4,4,2027-01-01 00:00:00,944764.523109794
63,4,4,2032-01-01 00:00:00,583853.6647965399
64,4,4,2037-01-01 00:00:00,398468.740080721
65,5,1,2022-01-01 00:00:00,0
66,5,1,2027-01-01 00:00:00,0
67,5,1,2032-01-01 00:00:00,0
68,5,1,2037-01-01 00:00:00,0
69,5,2,2022-01-01 00:00:00,2707900
70,5,2,2027-01-01 00:00:00,1538000
71,5,2,2032-01-01 00:00:00,1142000
72,5,2,2037-01-01 00:00:00,931000
73,5,3,2022-01-01 00:00:00,2239000
74,5,3,2027-01-01 00:00:00,1188000
75,5,3,2032-01-01 00:00:00,792000
76,5,3,2037-01-01 00:00:00,581000
77,5,4,2022-01-01 00:00:00,1795764.30241397
78,5,4,2027-01-01 00:00:00,944764.523109794
79,5,4,2032-01-01 00:00:00,583853.6647965399
80,5,4,2037-01-01 00:00:00,398468.740080721
81,6,1,2022-01-01 00:00:00,0
82,6,1,2027-01-01 00:00:00,0
83,6,1,2032-01-01 00:00:00,0
84,6,1,2037-01-01 00:00:00,0
85,6,2,2022-01-01 00:00:00,2707900
86,6,2,2027-01-01 00:00:00,1538000
87,6,2,2032-01-01 00:00:00,1142000
88,6,2,2037-01-01 00:00:00,931000
89,6,3,2022-01-01 00:00:00,2239000
90,6,3,2027-01-01 00:00:00,1188000
91,6,3,2032-01-01 00:00:00,792000
92,6,3,2037-01-01 00:00:00,581000
93,6,4,2022-01-01 00:00:00,1795764.30241397
94,6,4,2027-01-01 00:00:00,944764.523109794
95,6,4,2032-01-01 00:00:00,583853.6647965399
96,6,4,2037-01-01 00:00:00,398468.740080721
97,7,1,2022-01-01 00:00:00,0
98,7,1,2027-01-01 00:00:00,0
99,7,1,2032-01-01 00:00:00,0
100,7,1,2037-01-01 00:00:00,0
101,7,2,2022-01-01 00:00:00,2707900
102,7,2,2027-01-01 00:00:00,1538000
103,7,2,2032-01-01 00:00:00,1142000
104,7,2,2037-01-01 00:00:00,931000
105,7,3,2022-01-01 00:00:00,2239000
106,7,3,2027-01-01 00:00:00,1188000
107,7,3,2032-01-01 00:00:00,792000
108,7,3,2037-01-01 00:00:00,581000
109,7,4,2022-01-01 00:00:00,1795764.30241397
110,7,4,2027-01-01 00:00:00,944764.523109794
111,7,4,2032-01-01 00:00:00,583853.6647965399
112,7,4,2037-01-01 00:00:00,398468.740080721
113,8,1,2022-01-01 00:00:00,0
114,8,1,2027-01-01 00:00:00,0
115,8,1,2032-01-01 00:00:00,0
116,8,1,2037-01-01 00:00:00,0
117,8,2,2022-01-01 00:00:00,2707900
118,8,2,2027-01-01 00:00:00,1538000
119,8,2,2032-01-01 00:00:00,1142000
120,8,2,2037-01-01 00:00:00,931000
121,8,3,2022-01-01 00:00:00,2239000
122,8,3,2027-01-01 00:00:00,1188000
123,8,3,2032-01-01 00:00:00,792000
124,8,3,2037-01-01 00:00:00,581000
125,8,4,2022-01-01 00:00:00,1795764.30241397
126,8,4,2027-01-01 00:00:00,944764.523109794
127,8,4,2032-01-01 00:00:00,583853.6647965399
128,8,4,2037-01-01 00:00:00,398468.740080721
129,9,1,2022-01-01 00:00:00,0
130,9,1,2027-01-01 00:00:00,0
131,9,1,2032-01-01 00:00:00,0
132,9,1,2037-01-01 00:00:00,0
133,9,2,2022-01-01 00:00:00,2707900
134,9,2,2027-01-01 00:00:00,1538000
135,9,2,2032-01-01 00:00:00,1142000
136,9,2,2037-01-01 00:00:00,931000
137,9,3,2022-01-01 00:00:00,2239000
138,9,3,2027-01-01 00:00:00,1188000
139,9,3,2032-01-01 00:00:00,792000
140,9,3,2037-01-01 00:00:00,581000
141,9,4,2022-01-01 00:00:00,1795764.30241397
142,9,4,2027-01-01 00:00:00,944764.523109794
143,9,4,2032-01-01 00:00:00,583853.6647965399
144,9,4,2037-01-01 00:00:00,398468.740080721
145,10,1,2022-01-01 00:00:00,0
146,10,1,2027-01-01 00:00:00,0
147,10,1,2032-01-01 00:00:00,0
148,10,1,2037-01-01 00:00:00,0
149,10,2,2022-01-01 00:00:00,2707900
150,10,2,2027-01-01 00:00:00,1538000
151,10,2,2032-01-01 00:00:00,1142000
152,10,2,2037-01-01 00:00:00,931000
153,10,3,2022-01-01 00:00:00,2239000
154,10,3,2027-01-01 00:00:00,1188000
155,10,3,2032-01-01 00:00:00,792000
156,10,3,2037-01-01 00:00:00,581000
157,10,4,2022-01-01 00:00:00,1795764.30241397
158,10,4,2027-01-01 00:00:00,944764.523109794
159,10,4,2032-01-01 00:00:00,583853.6647965399
160,10,4,2037-01-01 00:00:00,398468.740080721
161,11,1,2022-01-01 00:00:00,0
162,11,1,2027-01-01 00:00:00,0
163,11,1,2032-01-01 00:00:00,0
164,11,1,2037-01-01 00:00:00,0
165,11,2,2022-01-01 00:00:00,2707900
166,11,2,2027-01-01 00:00:00,1538000
167,11,2,2032-01-01 00:00:00,1142000
168,11,2,2037-01-01 00:00:00,931000
169,11,3,2022-01-01 00:00:00,2239000
170,11,3,2027-01-01 00:00:00,1188000
171,11,3,2032-01-01 00:00:00,792000
172,11,3,2037-01-01 00:00:00,581000
173,11,4,2022-01-01 00:00:00,1795764.30241397
174,11,4,2027-01-01 00:00:00,944764.523109794
175,11,4,2032-01-01 00:00:00,583853.6647965399
176,11,4,2037-01-01 00:00:00,398468.740080721
177,12,1,2022-01-01 00:00:00,0
178,12,1,2027-01-01 00:00:00,0
179,12,1,2032-01-01 00:00:00,0
180,12,1,2037-01-01 00:00:00,0
181,12,2,2022-01-01 00:00:00,2707900
182,12,2,2027-01-01 00:00:00,1538000
183,12,2,2032-01-01 00:00:00,1142000
184,12,2,2037-01-01 00:00:00,931000
185,12,3,2022-01-01 00:00:00,2239000
186,12,3,2027-01-01 00:00:00,1188000
187,12,3,2032-01-01 00:00:00,792000
188,12,3,2037-01-01 00:00:00,581000
189,12,4,2022-01-01 00:00:00,1795764.30241397
190,12,4,2027-01-01 00:00:00,944764.523109794
191,12,4,2032-01-01 00:00:00,583853.6647965399
192,12,4,2037-01-01 00:00:00,398468.740080721
193,13,1,2022-01-01 00:00:00,0
194,13,1,2027-01-01 00:00:00,0
195,13,1,2032-01-01 00:00:00,0
196,13,1,2037-01-01 00:00:00,0
197,13,2,2022-01-01 00:00:00,2707900
198,13,2,2027-01-01 00:00:00,1538000
199,13,2,2032-01-01 00:00:00,1142000
200,13,2,2037-01-01 00:00:00,931000
201,13,3,2022-01-01 00:00:00,2239000
202,13,3,2027-01-01 00:00:00,1188000
203,13,3,2032-01-01 00:00:00,792000
204,13,3,2037-01-01 00:00:00,581000
205,13,4,2022-01-01 00:00:00,1795764.30241397
206,13,4,2027-01-01 00:00:00,944764.523109794
207,13,4,2032-01-01 00:00:00,583853.6647965399
208,13,4,2037-01-01 00:00:00,398468.740080721
209,14,1,2022-01-01 00:00:00,0
210,14,1,2027-01-01 00:00:00,0
211,14,1,2032-01-01 00:00:00,0
212,14,1,2037-01-01 00:00:00,0
213,14,2,2022-01-01 00:00:00,2707900
214,14,2,2027-01-01 00:00:00,1538000
215,14,2,2032-01-01 00:00:00,1142000
216,14,2,2037-01-01 00:00:00,931000
217,14,3,2022-01-01 00:00:00,2239000
218,14,3,2027-01-01 00:00:00,1188000
219,14,3,2032-01-01 00:00:00,792000
220,14,3,2037-01-01 00:00:00,581000
221,14,4,2022-01-01 00:00:00,1795764.30241397
222,14,4,2027-01-01 00:00:00,944764.523109794
223,14,4,2032-01-01 00:00:00,583853.6647965399
224,14,4,2037-01-01 00:00:00,398468.740080721
225,15,1,2022-01-01 00:00:00,0
226,15,1,2027-01-01 00:00:00,0
227,15,1,2032-01-01 00:00:00,0
228,15,1,2037-01-01 00:00:00,0
229,15,2,2022-01-01 00:00:00,2707900
230,15,2,2027-01-01 00:00:00,1538000
231,15,2,2032-01-01 00:00:00,1142000
232,15,2,2037-01-01 00:00:00,931000
233,15,3,2022-01-01 00:00:00,2239000
234,15,3,2027-01-01 00:00:00,1188000
235,15,3,2032-01-01 00:00:00,792000
236,15,3,2037-01-01 00:00:00,581000
237,15,4,2022-01-01 00:00:00,1795764.30241397
238,15,4,2027-01-01 00:00:00,944764.523109794
239,15,4,2032-01-01 00:00:00,583853.6647965399
240,15,4,2037-01-01 00:00:00,398468.740080721
241,16,1,2022-01-01 00:00:00,0
242,16,1,2027-01-01 00:00:00,0
243,16,1,2032-01-01 00:00:00,0
244,16,1,2037-01-01 00:00:00,0
245,16,2,2022-01-01 00:00:00,2707900
246,16,2,2027-01-01 00:00:00,1538000
247,16,2,2032-01-01 00:00:00,1142000
248,16,2,2037-01-01 00:00:00,931000
249,16,3,2022-01-01 00:00:00,2239000
250,16,3,2027-01-01 00:00:00,1188000
251,16,3,2032-01-01 00:00:00,792000
252,16,3,2037-01-01 00:00:00,581000
253,16,4,2022-01-01 00:00:00,1795764.30241397
254,16,4,2027-01-01 00:00:00,944764.523109794
255,16,4,2032-01-01 00:00:00,583853.6647965399
256,16,4,2037-01-01 00:00:00,398468.740080721
257,17,1,2022-01-01 00:00:00,0
258,17,1,2027-01-01 00:00:00,0
259,17,1,2032-01-01 00:00:00,0
260,17,1,2037-01-01 00:00:00,0
261,17,2,2022-01-01 00:00:00,2707900
262,17,2,2027-01-01 00:00:00,1538000
263,17,2,2032-01-01 00:00:00,1142000
264,17,2,2037-01-01 00:00:00,931000
265,17,3,2022-01-01 00:00:00,2239000
266,17,3,2027-01-01 00:00:00,1188000
267,17,3,2032-01-01 00:00:00,792000
268,17,3,2037-01-01 00:00:00,581000
269,17,4,2022-01-01 00:00:00,1795764.30241397
270,17,4,2027-01-01 00:00:00,944764.523109794
271,17,4,2032-01-01 00:00:00,583853.6647965399
272,17,4,2037-01-01 00:00:00,398468.740080721
273,18,1,2022-01-01 00:00:00,0
274,18,1,2027-01-01 00:00:00,0
275,18,1,2032-01-01 00:00:00,0
276,18,1,2037-01-01 00:00:00,0
277,18,2,2022-01-01 00:00:00,2707900
278,18,2,2027-01-01 00:00:00,1538000
279,18,2,2032-01-01 00:00:00,1142000
280,18,2,2037-01-01 00:00:00,931000
281,18,3,2022-01-01 00:00:00,2239000
282,18,3,2027-01-01 00:00:00,1188000
283,18,3,2032-01-01 00:00:00,792000
284,18,3,2037-01-01 00:00:00,581000
285,18,4,2022-01-01 00:00:00,1795764.30241397
286,18,4,2027-01-01 00:00:00,944764.523109794
287,18,4,2032-01-01 00:00:00,583853.6647965399
288,18,4,2037-01-01 00:00:00,398468.740080721
289,19,1,2022-01-01 00:00:00,0
290,19,1,2027-01-01 00:00:00,0
291,19,1,2032-01-01 00:00:00,0
292,19,1,2037-01-01 00:00:00,0
293,19,2,2022-01-01 00:00:00,2707900
294,19,2,2027-01-01 00:00:00,1538000
295,19,2,2032-01-01 00:00:00,1142000
296,19,2,2037-01-01 00:00:00,931000
297,19,3,2022-01-01 00:00:00,2239000
298,19,3,2027-01-01 00:00:00,1188000
299,19,3,2032-01-01 00:00:00,792000
300,19,3,2037-01-01 00:00:00,581000
301,19,4,2022-01-01 00:00:00,1795764.30241397
302,19,4,2027-01-01 00:00:00,944764.523109794
303,19,4,2032-01-01 00:00:00,583853.6647965399
304,19,4,2037-01-01 00:00:00,398468.740080721
305,20,1,2022-01-01 00:00:00,0
306,20,1,2027-01-01 00:00:00,0
307,20,1,2032-01-01 00:00:00,0
308,20,1,2037-01-01 00:00:00,0
309,20,2,2022-01-01 00:00:00,2707900
310,20,2,2027-01-01 00:00:00,1538000
311,20,2,2032-01-01 00:00:00,1142000
312,20,2,2037-01-01 00:00:00,931000
313,20,3,2022-01-01 00:00:00,2239000
314,20,3,2027-01-01 00:00:00,1188000
315,20,3,2032-01-01 00:00:00,792000
316,20,3,2037-01-01 00:00:00,581000
317,20,4,2022-01-01 00:00:00,1795764.30241397
318,20,4,2027-01-01 00:00:00,944764.523109794
319,20,4,2032-01-01 00:00:00,583853.6647965399
320,20,4,2037-01-01 00:00:00,398468.740080721
