id,h2dem_id,scenario,date,value
1,1,4,2022-01-01 00:00:00,0
2,1,4,2027-01-01 00:00:00,589904.9356250834
3,1,4,2032-01-01 00:00:00,1712284.0635329555
4,1,4,2037-01-01 00:00:00,5106028.895074139
5,2,4,2022-01-01 00:00:00,0
6,2,4,2027-01-01 00:00:00,1649.848252085319
7,2,4,2032-01-01 00:00:00,7722.983976784822
8,2,4,2037-01-01 00:00:00,36150.875125273975
9,3,2,2022-01-01 00:00:00,0
10,3,3,2022-01-01 00:00:00,0
11,3,4,2022-01-01 00:00:00,0
12,3,2,2027-01-01 00:00:00,3350.749196566845
13,3,3,2027-01-01 00:00:00,2861.5429576569522
14,3,4,2027-01-01 00:00:00,30116.885948697356
15,3,2,2032-01-01 00:00:00,40511.8243623327
16,3,3,2032-01-01 00:00:00,32129.95333786898
17,3,4,2032-01-01 00:00:00,90263.12703807649
18,3,2,2037-01-01 00:00:00,75329.64727682245
19,3,3,2037-01-01 00:00:00,65584.80648268484
20,3,4,2037-01-01 00:00:00,707371.4406144543
21,4,2,2022-01-01 00:00:00,0
22,4,3,2022-01-01 00:00:00,0
23,4,4,2022-01-01 00:00:00,0
24,4,2,2027-01-01 00:00:00,20307.289170288845
25,4,3,2027-01-01 00:00:00,11689.071826485986
26,4,4,2027-01-01 00:00:00,73400.90030954807
27,4,2,2032-01-01 00:00:00,107666.17924799092
28,4,3,2032-01-01 00:00:00,66095.83940675887
29,4,4,2032-01-01 00:00:00,219449.2635211934
30,4,2,2037-01-01 00:00:00,145152.11249585517
31,4,3,2037-01-01 00:00:00,124346.75017629706
32,4,4,2037-01-01 00:00:00,391890.376812786
33,5,2,2022-01-01 00:00:00,0
34,5,3,2022-01-01 00:00:00,0
35,5,4,2022-01-01 00:00:00,0
36,5,2,2027-01-01 00:00:00,83086.09351951086
37,5,3,2027-01-01 00:00:00,50220.36068419115
38,5,4,2027-01-01 00:00:00,246208.42126528564
39,5,2,2032-01-01 00:00:00,179828.510684044
40,5,3,2032-01-01 00:00:00,91264.77819846018
41,5,4,2032-01-01 00:00:00,530970.9199743129
42,5,2,2037-01-01 00:00:00,218665.8256337896
43,5,3,2037-01-01 00:00:00,123796.93917842614
44,5,4,2037-01-01 00:00:00,681391.4000614005
45,6,2,2022-01-01 00:00:00,0
46,6,3,2022-01-01 00:00:00,0
47,6,4,2022-01-01 00:00:00,0
48,6,2,2027-01-01 00:00:00,136.0654193594914
49,6,3,2027-01-01 00:00:00,107.16077230261004
50,6,4,2027-01-01 00:00:00,1655.3133806329708
51,6,2,2032-01-01 00:00:00,2955.908349762908
52,6,3,2032-01-01 00:00:00,2437.568643140259
53,6,4,2032-01-01 00:00:00,6403.318068794928
54,6,2,2037-01-01 00:00:00,5644.69520813769
55,6,3,2037-01-01 00:00:00,5095.771552137666
56,6,4,2037-01-01 00:00:00,17519.23481292774
57,7,2,2022-01-01 00:00:00,0
58,7,3,2022-01-01 00:00:00,0
59,7,4,2022-01-01 00:00:00,0
60,7,2,2027-01-01 00:00:00,10214.675414171055
61,7,3,2027-01-01 00:00:00,5231.6741454746825
62,7,4,2027-01-01 00:00:00,29930.78800201214
63,7,2,2032-01-01 00:00:00,29447.38096107662
64,7,3,2032-01-01 00:00:00,18639.51494648516
65,7,4,2032-01-01 00:00:00,72547.15815154748
66,7,2,2037-01-01 00:00:00,38927.62822383116
67,7,3,2037-01-01 00:00:00,30764.94653952196
68,7,4,2037-01-01 00:00:00,118603.49222180668
